reference_dcp	iter	base_before_dcp	net_name	sink_cell	target_slice	split_name	buffer_name	sink_pin_cmd	resolved_sink_pin	baseline_ps	eco_total_ps	delta_total_ps	eco_seg1_ps	eco_seg2_ps	lut_delay_ps
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0296	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0296/base_before.dcp	f[125]_INST_0_i_3/O	cOut_OBUF_inst_i_6	SLICE_X28Y428				I1						
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0297	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0297/base_before.dcp	f[125]_INST_0_i_3/O	f[126]_INST_0_i_1	SLICE_X28Y428				I2	2871.0	4865.6	1994.6	2851.7	1978.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0298	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0298/base_before.dcp	f[125]_INST_0_i_3/O	f[127]_INST_0_i_1	SLICE_X28Y428				I3	2987.0	4895.6	1908.6	2851.7	2008.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0299	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0299/base_before.dcp	f[26]_INST_0_i_3/O	f[26]_INST_0_i_1	SLICE_X55Y383				I1	1669.2	3702.5	2033.299	1778.3	1889.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0300	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0300/base_before.dcp	f[26]_INST_0_i_3/O	f[27]_INST_0_i_1	SLICE_X55Y383				I2	1686.2	3588.0	1901.799	1778.3	1774.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0301	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0301/base_before.dcp	f[26]_INST_0_i_3/O	f[33]_INST_0_i_6	SLICE_X55Y383				I3	1638.2	3671.5	2033.299	1778.3	1858.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0302	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0302/base_before.dcp	f[26]_INST_0_i_3/O	f[28]_INST_0_i_4	SLICE_X55Y383				I4	1682.2	3626.699	1944.499	1778.3	1813.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0303	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0303/base_before.dcp	f[27]_INST_0_i_3/O	f[29]_INST_0_i_4	SLICE_X55Y383				I2	1663.3	3626.0	1962.7	1776.4	1814.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0304	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0304/base_before.dcp	f[29]_INST_0_i_3/O	f[33]_INST_0_i_5	SLICE_X55Y382				I4	1682.2	3584.0	1901.799	1778.3	1770.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0305	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0305/base_before.dcp	f[125]_INST_0_i_3_n_0	f[125]_INST_0_i_1	SLICE_X28Y428										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0306	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0306/base_before.dcp	f[126]_INST_0_i_3_n_0	f[126]_INST_0_i_1	SLICE_X28Y429										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0307	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0307/base_before.dcp	f[126]_INST_0_i_3_n_0	f[127]_INST_0_i_1	SLICE_X28Y429										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0308	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0308/base_before.dcp	f[126]_INST_0_i_3_n_0	cOut_OBUF_inst_i_1	SLICE_X28Y429										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0309	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0309/base_before.dcp	f[24]_INST_0_i_3_n_0	f[24]_INST_0_i_1	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0310	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0310/base_before.dcp	f[24]_INST_0_i_3_n_0	f[25]_INST_0_i_1	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0311	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0311/base_before.dcp	f[27]_INST_0_i_3_n_0	f[27]_INST_0_i_1	SLICE_X55Y383										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0312	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0312/base_before.dcp	f[27]_INST_0_i_3_n_0	f[33]_INST_0_i_6	SLICE_X55Y383										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0313	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0313/base_before.dcp	f[125]_INST_0_i_3/O	f[125]_INST_0_i_1	SLICE_X28Y428				I1	2917.5	4857.199	1939.7	2851.7	1970.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0314	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0314/base_before.dcp	f[126]_INST_0_i_3/O	f[126]_INST_0_i_1	SLICE_X28Y429				I1	2805.2	4703.199	1898.0	2680.3	1987.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0315	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0315/base_before.dcp	f[126]_INST_0_i_3/O	f[127]_INST_0_i_1	SLICE_X28Y429				I1	2848.2	4660.199	1812.0	2680.3	1944.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0316	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0316/base_before.dcp	f[126]_INST_0_i_3/O	cOut_OBUF_inst_i_1	SLICE_X28Y429				I3	2805.2	4660.199	1855.0	2680.3	1944.9	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0317	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0317/base_before.dcp	f[24]_INST_0_i_3/O	f[24]_INST_0_i_1	SLICE_X55Y384				I1	1773.0	3828.4	2055.4	2013.7	1779.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0318	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0318/base_before.dcp	f[24]_INST_0_i_3/O	f[25]_INST_0_i_1	SLICE_X55Y384				I2	1764.0	3862.1	2098.1	2013.7	1813.4	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0319	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0319/base_before.dcp	f[27]_INST_0_i_3/O	f[27]_INST_0_i_1	SLICE_X55Y383				I1	1752.7	3625.1	1872.4	1776.4	1813.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0320	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0320/base_before.dcp	f[27]_INST_0_i_3/O	f[33]_INST_0_i_6	SLICE_X55Y383				I5	1679.8	3578.199	1898.4	1776.4	1766.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0321	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0321/base_before.dcp	f[24]_INST_0_i_3_n_0	f[33]_INST_0_i_7	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0322	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0322/base_before.dcp	f[24]_INST_0_i_3_n_0	f[26]_INST_0_i_4	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0323	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0323/base_before.dcp	f[24]_INST_0_i_3_n_0	f[28]_INST_0_i_5	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0324	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0324/base_before.dcp	f[25]_INST_0_i_3_n_0	f[25]_INST_0_i_1	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0325	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0325/base_before.dcp	f[27]_INST_0_i_3_n_0	f[28]_INST_0_i_1	SLICE_X55Y383										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0326	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0326/base_before.dcp	f[24]_INST_0_i_3/O	f[33]_INST_0_i_7	SLICE_X55Y384				I1	1743.8	3810.0	2066.2	2013.7	1761.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0327	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0327/base_before.dcp	f[24]_INST_0_i_3/O	f[26]_INST_0_i_4	SLICE_X55Y384				I2	1726.4	3789.0	2062.6	2013.7	1740.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0328	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0328/base_before.dcp	f[24]_INST_0_i_3/O	f[28]_INST_0_i_5	SLICE_X55Y384				I4	1717.8	3784.0	2066.2	2013.7	1735.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0329	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0329/base_before.dcp	f[25]_INST_0_i_3/O	f[25]_INST_0_i_1	SLICE_X55Y385				I1	1696.8	3606.3	1909.5	1857.6	1713.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0330	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0330/base_before.dcp	f[27]_INST_0_i_3/O	f[28]_INST_0_i_1	SLICE_X55Y383				I2	1713.7	3525.1	1811.4	1776.4	1713.7	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0331	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0331/base_before.dcp	f[20]_INST_0_i_3_n_0	f[28]_INST_0_i_9	SLICE_X56Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0332	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0332/base_before.dcp	f[22]_INST_0_i_3_n_0	f[22]_INST_0_i_1	SLICE_X54Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0333	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0333/base_before.dcp	f[22]_INST_0_i_3_n_0	f[23]_INST_0_i_1	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0334	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0334/base_before.dcp	f[22]_INST_0_i_3_n_0	f[24]_INST_0_i_4	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0335	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0335/base_before.dcp	f[22]_INST_0_i_3_n_0	f[28]_INST_0_i_6	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0336	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0336/base_before.dcp	f[25]_INST_0_i_3_n_0	f[33]_INST_0_i_8	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0337	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0337/base_before.dcp	f[25]_INST_0_i_3_n_0	f[33]_INST_0_i_9	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0338	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0338/base_before.dcp	f[25]_INST_0_i_3_n_0	f[28]_INST_0_i_4	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0339	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0339/base_before.dcp	f[25]_INST_0_i_3_n_0	f[26]_INST_0_i_4	SLICE_X55Y384										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0340	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0340/base_before.dcp	f[20]_INST_0_i_3/O	f[28]_INST_0_i_9	SLICE_X56Y386				I1	1746.5	3569.899	1823.4	1789.4	1745.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0341	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0341/base_before.dcp	f[22]_INST_0_i_3/O	f[22]_INST_0_i_1	SLICE_X54Y386				I1	1801.0	4522.3	2721.3	2328.8	2158.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0342	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0342/base_before.dcp	f[22]_INST_0_i_3/O	f[23]_INST_0_i_1	SLICE_X55Y385				I2	1653.8	3759.3	2105.5	1899.5	1824.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0343	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0343/base_before.dcp	f[22]_INST_0_i_3/O	f[24]_INST_0_i_4	SLICE_X55Y385				I2	1648.8	3710.3	2061.5	1899.5	1775.8	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0344	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0344/base_before.dcp	f[22]_INST_0_i_3/O	f[28]_INST_0_i_6	SLICE_X55Y385				I5	1692.8	3732.7	2039.9	1899.5	1798.2	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0345	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0345/base_before.dcp	f[25]_INST_0_i_3/O	f[33]_INST_0_i_8	SLICE_X55Y384				I0						
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0346	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0346/base_before.dcp	f[25]_INST_0_i_3/O	f[33]_INST_0_i_9	SLICE_X55Y384				I1	1610.8	3712.8	2102.0	1899.5	1778.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0347	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0347/base_before.dcp	f[25]_INST_0_i_3/O	f[28]_INST_0_i_4	SLICE_X55Y384				I2	1606.8	3665.8	2059.0	1899.5	1731.3	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0348	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0348/base_before.dcp	f[25]_INST_0_i_3/O	f[26]_INST_0_i_4	SLICE_X55Y384				I4						
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0349	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0349/base_before.dcp	f[105]_INST_0_i_3_n_0	f[106]_INST_0_i_4	SLICE_X33Y441										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0350	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0350/base_before.dcp	f[20]_INST_0_i_3_n_0	f[20]_INST_0_i_1	SLICE_X54Y388										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0351	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0351/base_before.dcp	f[20]_INST_0_i_3_n_0	f[21]_INST_0_i_4	SLICE_X54Y388										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0352	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0352/base_before.dcp	f[23]_INST_0_i_3_n_0	f[23]_INST_0_i_1	SLICE_X55Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0353	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0353/base_before.dcp	f[23]_INST_0_i_3_n_0	f[24]_INST_0_i_4	SLICE_X55Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0354	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0354/base_before.dcp	f[105]_INST_0_i_3/O	f[106]_INST_0_i_4	SLICE_X33Y441				I4	2528.9	4550.3	2021.4	2464.2	2051.1	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0355	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0355/base_before.dcp	f[20]_INST_0_i_3/O	f[20]_INST_0_i_1	SLICE_X54Y388				I1	1875.1	4515.1	2640.0	2229.5	2250.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0356	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0356/base_before.dcp	f[20]_INST_0_i_3/O	f[21]_INST_0_i_4	SLICE_X54Y388				I4	1845.1	4485.1	2640.0	2229.5	2220.6	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0357	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0357/base_before.dcp	f[23]_INST_0_i_3/O	f[23]_INST_0_i_1	SLICE_X55Y386				I1	1620.6	4590.7	2970.1	2764.7	1791.0	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0358	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0358/base_before.dcp	f[23]_INST_0_i_3/O	f[24]_INST_0_i_4	SLICE_X55Y386				I4	1888.5	4511.2	2622.7	2764.7	1711.5	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0359	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0359/base_before.dcp	f[106]_INST_0_i_3_n_0	f[106]_INST_0_i_1	SLICE_X33Y442										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0360	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0360/base_before.dcp	f[109]_INST_0_i_3_n_0	f[118]_INST_0_i_7	SLICE_X39Y431										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0361	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0361/base_before.dcp	f[118]_INST_0_i_3_n_0	f[126]_INST_0_i_6	SLICE_X29Y430										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0362	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0362/base_before.dcp	f[20]_INST_0_i_3_n_0	f[28]_INST_0_i_8	SLICE_X55Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0363	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0363/base_before.dcp	f[20]_INST_0_i_3_n_0	f[23]_INST_0_i_4	SLICE_X55Y386										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0364	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0364/base_before.dcp	f[23]_INST_0_i_3_n_0	f[28]_INST_0_i_5	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0365	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0365/base_before.dcp	f[23]_INST_0_i_3_n_0	f[33]_INST_0_i_7	SLICE_X55Y385										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0366	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0366/base_before.dcp	f[2]_INST_0_i_3_n_0	f[3]_INST_0_i_4	SLICE_X52Y379										
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0367	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0367/base_before.dcp	f[106]_INST_0_i_3/O	f[106]_INST_0_i_1	SLICE_X33Y442				I1	2683.6	4673.499	1989.899	2564.3	2074.199	
/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/current_base.dcp	iter_0368	/home/cian/Masterproef/project/results/run_eco_batch/2026-04-22_20-18-58/iterations/iter_0368/base_before.dcp	f[109]_INST_0_i_3/O	f[118]_INST_0_i_7	SLICE_X39Y431				I1	2672.5	4453.3	1780.8	2527.3	1891.0	
